Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
GSTA2	0.47923	0.93259	0.99141	0.79023	0.75578	0.4761	0.99819	0.33368	0.42387	0.5764
GSTA3	0.97768	0.86394	0.9531	0.85174	0.9696	0.51617	0.94338	0.98996	0.90026	0.9843
GSTA4	0.89149	0.74113	0.4853	0.69862	0.41884	0.19598	0.95751	0.74393	0.72425	0.58442
GSTA5	0.23496	0.47449	0.86725	0.56431	0.67379	0.7038	0.92037	0.95715	0.60725	0.53594
GSTCD	0.9909	0.95462	0.9749	0.91412	0.89093	0.9546	0.98413	0.98	0.96549	0.69791
GSTK1	0.80722	0.94545	0.8979	0.55569	0.86839	0.98266	0.99795	0.76049	0.094878	0.15924
GSTM1	0.81131	0.86174	0.90588	0.80784	0.96192	0.90543	0.88487	0.90563	0.71767	0.82095
GSTM2	0.92367	0.83365	0.7414	0.66899	0.74065	0.86149	0.85577	0.9584	0.97742	0.78459
GSTM3	0.84109	0.97013	0.60749	0.85468	0.80924	0.1975	0.77562	0.85692	0.96451	0.84505
GSTM4	0.93833	0.87799	0.8547	0.98969	0.7885	0.53804	0.98877	0.87635	0.95239	0.76222
GSTM5	0.98488	0.82236	0.95751	0.70599	0.79711	0.80415	0.94723	0.99629	0.98931	0.92249
GSTO1	0.83577	0.97382	0.95803	0.90665	0.60393	0.58135	0.61604	0.84013	0.97638	0.99994
GSTO2	0.87252	0.48319	0.38199	0.90805	0.22316	0.32374000000000003	0.21963	0.60644	0.69117	0.70343
GSTP1	0.99083	0.95776	0.80907	0.52316	0.96911	0.6456	0.95675	0.9262	0.96549	0.99518
GSTT1	0.76013	0.16215	0.89362	0.53604	0.079503	0.30543	0.98539	0.037037	0.32497	0.11989
GSTT2	0.68614	0.87732	0.89738	0.931	0.81259	0.38552	0.95426	0.92931	0.79363	0.96454
GSTT2B	0.98029	0.93894	0.85447	0.97381	0.82307	0.68921	0.95088	0.98552	0.97502	0.84374
GSTZ1	0.94332	0.60987	0.54368	0.74666	0.91613	0.90731	0.99515	0.84748	0.75095	0.85317
GSX1	0.8121	0.80458	0.99054	0.54292	0.75921	0.89536	0.93645	0.849	0.91047	0.64821
GSX2	0.76825	0.83344	0.96334	0.92313	0.99408	0.89964	0.97197	0.95602	0.97204	0.88901
GTDC1	0.84226	0.99685	0.87498	0.79618	0.98829	0.94415	0.95062	0.96456	0.99426	0.88471
GTF2A1	0.84898	0.34818	0.054286	0.29237	0.38564	0.85405	0.80157	0.13453	0.057597	0.11352
GTF2A1L	0.47035	0.99815	0.48854	0.39745	0.90709	0.95625	0.5573	0.62177	0.9155	0.47101
GTF2A2	0.053731	0.19124	0	0.40267	0.49747	0.031773	0.72887	0.027219	0.036452	0.042225
GTF2B	0	0.0040984	0	0	0	0	0	0	0	0
GTF2E1	0.032847	0.48492	0.027429	0.20536	0.1056	0.050938	0.76933	0.0076805	0.0019011	0.032438
GTF2E2	0.095455	0.041133	0.0034305	0	0	0	0.1016	0	0.0051458	0
GTF2F1	0.65741	0.60173	0.5278	0.67261	0.23781	0.52886	0.83287	0.18316	0.3459	0.20242
GTF2F2	0.16104	0.54023	0.14764	0.39344	0.11429	0.35777	0.96518	0.031746	0.16453	0.031532
GTF2H1	0.50922	0.51441	0.24475	0.60829	0.17519	0.45815	0.57754	0.16135	0.49909	0.20203
GTF2H2	0.80748	0.57579	0.59673	0.66564	0.67593	0.25133	0.94991	0.57195	0.70225	0.6995
GTF2H2C	0.26153	0.33783	0.25358	0.17214	0.82075	0.089552	0.99444	0.24462	0.35384	0.45543
GTF2H3	0.14958	0.66487	0.58247	0.7148	0.91613	0.32022	0.88487	0.14348	0.42132	0.1521
GTF2H4	0.64319	0.97684	0.48336	0.80798	0.612	0.74786	0.78982	0.62728	0.81329	0.64835
GTF2H5	0.4631	0.9744	0.81409	0.8243	0.81154	0.97861	0.92986	0.9262	0.93734	0.98107
GTF2I	0.6574	0.93306	0.74001	0.92825	0.269	0.65407	0.82585	0.96577	0.59956	0.76222
GTF2IRD1	0.95824	0.88136	0.52491	0.98426	0.9225	0.97661	0.97202	0.7954	0.98377	0.87878
GTF2IRD2	0.71918	0.57936	0.3936	0.50562	0.88627	0.94673	0.96305	0.58944	0.84855	0.43663
GTF2IRD2B	0.26192	0.13218	0.014175	0.24138	0.69721	0.19851	0.81199	0.074324	0.74557	0.088045
GTF3A	0	0.24654	0.089879	0.36538	0.028355000000000002	0.81416	0.28246	0.048611	0.078237	0.09434
GTF3C1	0.41609	0.1773	0.018564	0.24212	0.19985	0.13785	0.42832	0.045175	0.090361	0.011696
GTF3C2	0.026616	0.408	0.04672	0.17801	0.82892	0.22639	0.67656	0.24914	0.61513	0.19381
GTF3C3	0.14421	0.75933	0.64735	0.55685	0.92995	0.74259	0.99819	0.68425	0.24436	0.50382
GTF3C4	0.1769	0.94702	0.071366	0.53834	0.90444	0.45668	0.10797	0.26526	0.67778	0.34903
GTF3C5	0.012723	0.98304	0.94919	0.74733	0.91851	0.46601	0.96533	0.69401	0.80168	0.46455
GTF3C6	0.94332	0.79069	0.8898	0.93633	0.28036	0.6456	0.99418	0.54336	0.65523	0.53577
GTPBP1	0.66324	0.13252	0.97257	0.44471	0.72385	0.99628	0.99317	0.6611	0.55255	0.96757
GTPBP10	0.93107	0.98776	0.90733	0.92206	0.60945	0.97133	0.76072	0.87586	0.95512	0.87503
GTPBP2	0.52272	0.83365	0.92808	0.72343	0.99502	0.91122	0.70429	0.7786	0.612	0.97658
GTPBP3	0.88336	0.8872	0.96804	0.92313	0.98506	0.5546	0.89998	0.85264	0.96736	0.80828
GTPBP4	0	0	0	0	0.081081	0	0.081433	0	0	0
GTPBP8	0.76539	0.63372	0.73441	0.82008	0.65925	0.51451	0.77336	0.76748	0.73057	0.96093
GTSCR1	0.92489	0.41105	0.88733	0.90573	0.68839	0.42631	0.9161	0.27107	0.37786	0.23019
GTSE1	0.56522	0.81935	0.81024	0.43694	0.91874	0.74133	0.99066	0.96426	0.87979	0.73956
GTSF1	0.90095	0.7439	0.97122	0.92345	0.98499	0.80415	0.95973	0.95351	0.94397	0.905
GTSF1L	0.88454	0.90732	0.9341	0.82	0.99082	0.77176	0.94433	0.77173	0.75192	0.66105
GUCA1A	0.96014	0.96681	0.97482	0.50843	0.64986	0.67784	0.95649	0.85695	0.43919	0.85386
GUCA1B	0.98488	0.70165	0.88706	0.75903	0.91613	0.55508	0.9501	0.77067	0.77381	0.60705
GUCA1C	0.80565	0.7233	0.90075	0.93173	0.91723	0.93071	0.82718	0.97673	0.96357	0.8185
GUCA2A	0.71478	0.98878	0.77331	0.72392	0.94782	0.80415	0.88487	0.96776	0.95091	0.89828
GUCA2B	0.51608	0.50288	0.42937	0.4101	0.97191	0.98177	0.67916	0.70664	0.74429	0.39332
GUCD1	0.59542	0.69244000000000006	0.8979	0.88021	0.75338	0.99385	0.95027	0.55865	0.42623	0.69312
GUCY1A2	0.57791	0.30514	0.4853	0.92849	0.51816	0.68558	0.8839	0.78203	0.79212	0.66621
GUCY1A3	0.80565	0.74257	0.50089	0.37446	0.82492	0.99967	0.95675	0.83801	0.71568	0.61637
GUCY1B3	0.88693	0.6103	0.9834	0.95714	0.97918	0.99496	0.98387	0.87494	0.62814	0.8463
GUCY2C	0.85262	0.95683	0.99305	0.92702	0.83875	0.96764	0.85684	0.98361	0.99067	0.9532
GUCY2D	0.86912	0.917	0.87319	0.9266	0.8673	0.91707	0.71124	0.94418	0.85926	0.74353
GUCY2F	0.59012	0.35343	0.80468	0.9303	0.96732	0.40226	0.95581	0.781	0.52558	0.37452
GUF1	0.547	0.48187	0.83834	0.9453	0.79509	0.82053	0.94852	0.71283	0.58148	0.10076
GUK1	0.25915	0.01145	0.026066	0.92313	0.96307	0.38806	0.82209	0	0	0.010671
GULP1	0.89312	0.16249	0.46206	0.92291	0.91024	0.25316	0.98387	0.37266	0.98377	0.28269
GUSB	0.86789	0.581	0.41229	0.71934	0.72014	0.97753	0.97911	0.71283	0.99565	0.81543
GXYLT1	0.63352	0.87527	0.87259	0.78457	0.82088	0.85191	0.79167	0.79467	0.91122	0.8036
GXYLT2	0.72271	0.43774	0.72649	0.46925	0.68028	0.68754	0.78168	0.54106	0.031888	0.72515
GYG1	0.57791	0.31479	0.91631	0.41226	0.75272	0.7801	0.87786	0.92094	0.98269	0.47734
GYG2	0.63848	0.75856	0.082707	0.9647	0.393	0.17046	0.48571	0.016598	0.58461	0.0054945
GYLTL1B	0.74742	0.99889	0.72391	0.84442	0.88142	0.98152	0.85684	0.557	0.92717	0.827
GYPA	0.99441	0.98455	0.97985	0.76475	0.8223	0.86364	0.89028	0.94877	0.98377	0.96728
GYPB	0.95617	0.98249	0.94422	0.90592	0.96733	0.9863	0.93047	0.98623	0.98301	0.83265
GYPC	0.82957	0.71385	0.93557	0.89773	0.95138	0.93031	0.70047	0.87277	0.95229	0.98609
GYPE	0.87852	0.92936	0.91448	0.72425	0.81178	0.54616	0.99066	0.96895	0.9526	0.95553
GYS1	0.98831	0.88801	0.95654	0.81452	0.65659	0.92846	0.96305	0.96846	0.83021	0.96992
GYS2	0.56916	0.46951	0.85447	0.22498	0.8208	0.35072	0.79167	0.14008	0.67783	0.20203
GZF1	0.9882	0.87859	0.98849	0.7275	0.94256	0.9808	0.90265	0.84875	0.99594	0.95131
GZMA	0.33785	0.47543	0.7154	0.37295	0.76028	0.89018	0.9445	0.87494	0.98913	0.90304
GZMB	0.42294	0.97811	0.7405	0.97651	0.99131	0.88361	0.90364	0.93963	0.93734	0.97408
GZMH	0.89761	0.99463	0.96593	0.72392	0.9202	0.9976	0.97887	0.77168	0.96025	0.72834
GZMK	0.9166	0.91431	0.91602	0.7363	0.92518	0.99165	0.97375	0.96778	0.84106	0.86075
GZMM	0.48793	0.90856	0.66466	0.74697	0.98499	0.93001	0.99609	0.87264	0.92772	0.6914
H1F0	0.79547	0.95907	0.81354	0.26063	0.84581	0.57791	0.96533	0.90939	0.96549	0.81854
H1FNT	0.84974	0.92612	0.45112	0.91206	0.55852	0.74709	0.91671	0.99318	0.98377	0.96093
H1FOO	0.78805	0.97684	0.82086	0.41874	0.91974	0.99994	0.90911	0.87574	0.99172	0.98323
H1FX	0.80565	0.95574	0.94495	0.88792	0.99994	0.86118	0.86253	0.98856	0.99413	0.99865
H2AFB1	0.41555	0.91962	0.87319	0.84389	0.68909	0.86037	0.97011	0.70955	0.75	0.74464
H2AFB2	0.26435	0.95079	0.50959	0.12937	0.9506	0.87677	0.84358	0.67889	0.93092	0.89603
H2AFB3	0.98792	0.68352	0.98446	0.47869	0.31012	0.90965	0.97091	0.94877	0.88924	0.86897
H2AFJ	0.30207	0.56389	0.54737	0.61381	0.39519	0.43866	0.67238	0.55835	0.83021	0.59719
H2AFV	0.96808	0.89705	0.95399	0.99732	0.96688	0.93849	0.91063	0.98745	0.85855	0.95813
H2AFX	0.079404	0.48151	0.47042	0.66564	0.79444	0.42802	0.83474	0.48404	0.42085	0.53552
H2AFY	0.78455	0.99267	0.65702	0.46743	0.87786	0.97674	0.99033	0.93433	0.80052	0.74375
H2AFY2	0.97815	0.64416	0.84039	0.90508	0.94831	0.99054	0.87919	0.8874	0.98377	0.74212
H2AFZ	0.49612	0.41978	0.54827	0.75769	0.99127	0.19152	0.87569	0.22954	0.41119	0.16554
H2BFM	0.43786	0.95536	0.89362	0.992	0.65762	0.68856	0.92985	0.88563	0.97204	0.99552
H2BFWT	0.87868	0.5254	0.74121	0.31772	0.86785	0.83727	0.96209	0.96621	0.77271	0.52665
H3F3A	0.93045	0.82725	0.73058	0.75812	0.95569	0.6003	0.84464	0.98408	0.97204	0.92672
H3F3B	0.47923	0.16543	0.48009	0.85876	0.32935	0.39786	0.8265	0.37689	0.50451	0.20432
H3F3C	0.81045	0.81878	0.97107	0.97456	0.91807	0.89229	0.92287	0.99623	0.97298	0.74426
H6PD	0.58255	0.97673	0.91184	0.40715	0.92499	0.2672	0.83113	0.51489	0.69959	0.40965
HAAO	0.47575	0.97684	0.74179	0.7433	0.90209	0.94415	0.98635	0.97835	0.94646	0.88638
HABP2	0.80585	0.61526	0.35825	0.6724	0.7653	0.2472	0.47762	0.21117	0.28328	0.56912
HABP4	0.88902	0.88225	0.6896	0.89461	0.97918	0.93854	0.89406	0.99629	0.88881	0.67362
HACE1	0.98213	0.2242	0.93108	0.90997	0.83693	0.85434	0.98877	0.88254	0.99961	0.9464
HACL1	0.98624	0.98853	0.74002	0.70784	0.9026	0.61025	0.95649	0.97949	0.9296	0.98668
HADH	0.9909	0.80224	0.9163	0.76783	0.8668	0.62691	0.9258	0.94418	0.92642	0.86156
HADHA	0.45017	0.77914	0.5508	0.66595	0.51816	0.86243	0.95581	0.82325	0.97653	0.67632
HADHB	0.72995	0.35036	0.8748	0.98737	0.64986	0.52577	0.76864	0.56579	0.74429	0.83473
HAGH	0.87887	0.66779	0.96291	0.79083	0.98797	0.94797	0.94991	0.90885	0.96407	0.91228
HAGHL	0.77268	0.55028	0.9447	0.94123	0.96733	0.95905	0.66775	0.89134	0.89798	0.92204
HAL	0.96545	0.8647	0.75069	0.63243	0.69742	0.99662	0.95649	0.97575	0.99594	0.97094
HAMP	0.92133	0.70181	0.75329	0.93264	0.96265	0.67206	0.94112	0.74118	0.94538	0.8047
HAND1	0.71655	0.87076	0.91283	0.61804	0.69007	0.78564	0.96661	0.655	0.76871	0.96748
HAND2	0.72849	0.61285	0.25884	0.19567	0.562	0.63367	0.50578	0.30704	0.42241	0.083059
HAO1	0.26795	0.37147	0.071678	0.97464	0.08503	0.7123	0.48382	0.053089	0.13514	0.10105
HAO2	0.97349	0.83055	0.84108	0.7694	0.65879	0.67969	0.81199	0.92957	0.92226	0.94049
HAP1	0.60293	0.88363	0.54827	0.91439	0.87627	0.62678	0.66364	0.7602	0.91555	0.89451
HAPLN1	0.67891	0.68339	0.75069	0.90372	0.72965	0.97827	0.98035	0.79498	0.99821	0.95131
HAPLN2	0.36095	0.42396	0.72058	0.25991	0.83398	0.88078	0.83917	0.81043	0.85881	0.8185
HAPLN3	0.43094	0.89705	0.99054	0.87256	0.93317	0.85383	0.99911	0.96684	0.39696	0.88892
HAPLN4	0.74314	0.96714	0.84173	0.79197	0.86684	0.49006	0.83107	0.84748	0.45881	0.64422
HARBI1	0.79657	0.81729	0.81225	0.90108	0.65068	0.5546	0.96169	0.84493	0.99657	0.89158
HARS	0.087264	0	0	0.094488	0.0034965	0.010811	0	0	0	0
HARS2	0.5428	0.88329	0.66156	0.5823	0.58336	0.74661	0.82062	0.84493	0.87362	0.94624
HAS1	0.61865	0.77955	0.92929	0.48816	0.46392	0.84975	0.7541	0.56067	0.95252	0.80847
HAS2	0.64708	0.41279	0.97106	0.97464	0.99933	0.93071	0.88937	0.4661	0.8574	0.26734
HAS3	0.53117	0.74911	0.72989	0.84334	0.80552	0.81341	0.96056	0.55964	0.86664	0.85517
HAT1	0.70259	0.61526	0.81354	0.93286	0.99656	0.56173	0.81196	0.95587	0.9082	0.74555
HAUS1	0.14421	0.0070522	0	0.41657	0.047112	0.35635	0.24214	0.0032573	0	0.017219
HAUS2	0.66359	0.17128	0.099844	0.79178	0.99933	0.97194	0.96996	0.16914	0.03598	0.26929
HAUS3	0.051672	0.0023148	0.007837	0.6537	0.20718	0.26038	0.024752	0.012766	0.0019011	0.042225
HAUS4	0.16341	0.014475	0	0.3659	0.45153	0.5514	0.7116	0	0.0019011	0.024242
HAUS5	0.46969	0.052986	0.013228	0.34083	0.28811	0.11379	0.9161	0	0	0.18799
HAUS6	0.78146	0.050804	0.018564	0.32773	0.20467	0.48269	0.35102	0.028037	0.022973	0.28214
HAUS7	0.30236	0.0070522	0.0018762	0.24756	0.797	0.58186	0.35248	0.25523	0.0019011	0.32457
HAUS8	0.29535	0.9603	0.064815	0.82251	0.75036	0.50218	0.12442	0.074324	0.2453	0.18056
HAVCR1	0.44796	0.25343	0.39394	0.62406	0.38337	0.24987	0.91063	0.4612	0.50955	0.52931
HAVCR2	0.98779	0.63898	0.54827	0.92702	0.93852	0.69285	0.95668	0.91024	0.64172	0.73946
HAX1	0.89606	0.91479	0.91288	0.98903	0.94587	0.92865	0.91671	0.90852	0.98812	0.99831
HBB	0.83024	0.61899	0.78751	0.95179	0.65299	0.84466	0.93995	0.70469	0.10518	0.9252
HBD	0.63834	0.38284	0.31951	0.57932	0.36377	0.55979	0.81443	0.68411	0.7592	0.58744
HBE1	0.86244	0.93305	0.38079	0.93173	0.64676	0.76843	0.99911	0.85179	0.78243	0.98609
HBEGF	0.97729	0.78568	0.98767	0.71927	0.80463	0.91552	0.90827	0.97575	0.8329	0.85976
HBG1	0.93813	0.26473	0.74001	0.92524	0.86659	0.97523	0.7748	0.96778	0.97584	0.83937
HBG2	0.82843	0.87668	0.52624	0.95179	0.69326	0.54356	0.78744	0.41829	0.57565	0.74136
HBM	0.31476	0.93497	0.74001	0.6007	0.99127	0.8499	0.81564	0.81292	0.61662	0.99553
HBP1	0.88902	0.98776	0.77367	0.70651	0.96355	0.78106	0.89604	0.66401	0.46532	0.40965
HBQ1	0.73956	0.85224	0.71799	0.64013	0.37529	0.94487	0.77544	0.70553	0.36374	0.70953
HBS1L	0.88288	0.54272	0.42786	0.98348	0.89644	0.73081	0.60868	0.83434	0.8406	0.72299
HBZ	0.86624	0.99849	0.96362	0.95729	0.93144	0.77331	0.96996	0.83626	0.81168	0.96373
HCAR1	0.92693	0.7439	0.59163	0.80391	0.88523	0.22514	0.93047	0.83525	0.77895	0.94757
HCAR2	0.65285	0.83979	0.59859	0.82008	0.25847	0.38315	0.78503	0.66216	0.83603	0.91098
HCAR3	0.43495	0.86744	0.88001	0.91982	0.83298	0.87704	0.98387	0.89246	0.7231	0.98668
HCCS	0.60481	0.14324	0.53958	0.47652	0.95038	0.96715	0.91671	0.4802	0.39406	0.36353
HCFC1	0.044335	0	0	0.26603	0.047112	0.012987	0.21703	0	0.0019011	0
HCFC1R1	0.37914	0.53843	0.71788	0.90508	0.91804	0.57919	0.8035	0.80125	0.99594	0.41766
HCFC2	0.86318	0.75334	0.64168	0.18896	0.79432	0.36891	0.80371	0.45533	0.50636	0.23838
HCK	0.99939	0.80508	0.944	0.9127	0.94831	0.97523	0.89409	0.9828	0.94778	0.70343
HCLS1	0.85572	0.72547	0.90546	0.9479	0.422	0.79416	0.75849	0.31432	0.97749	0.88382
HCN1	0.58843	0.99978	0.96643	0.79112	0.89311	0.97256	0.91117	0.96456	0.64123	0.94091
HCN2	0.99083	0.51695	0.6979	0.80892	0.57582	0.85725	0.94813	0.58834	0.83116	0.48281
HCN3	0.90721	0.76076	0.86243	0.80465	0.91974	0.74515	0.962	0.65528	0.98525	0.74737
HCN4	0.50716	0.35036	0.72989	0.98671	0.93612	0.96707	0.98589	0.96778	0.91738	0.72782
HCRT	0.96808	0.93943	0.59985	0.8861	0.64588	0.63539	0.53659	0.94877	0.95946	0.94206
HCRTR1	0.52885	0.51579	0.56747	0.9714	0.81097	0.6649	0.90678	0.33529	0.52059	0.52684
HCRTR2	0.88872	0.99136	0.94422	0.87507	0.97925	0.82259	0.90678	0.96632	0.80286	0.84774
HCST	0.99994	0.95359	0.91972	0.93943	0.43612	0.98335	0.89028	0.93479	0.95082	0.9567
HDAC1	0.054492	0.40362	0.98341	0.96757	0.86736	0.78067	0.71929	0.75371	0.97638	0.89158
HDAC10	0.82705	0.721	0.050339	0.2753	0.2814	0.782	0.83107	0.53281	0.6176	0.70991
HDAC11	0.86299	0.9768	0.59599	0.86296	0.80839	0.54721	0.89028	0.76189	0.33612	0.84376
HDAC2	0.87887	0.0023148	0.62888	0.84705	0.53874	0.79258	0.79167	0.95463	0.96963	0.92672
HDAC3	0.81083	0.84794	0.71182	0.49483	0.57515	0.97661	0.9192	0.49108	0.3383	0.29319
HDAC4	0.18825	0.53175	0.8152	0.89939	0.7915	0.78918	0.94453	0.82272	0.71117	0.77609
HDAC5	0.99013	0.92772	0.74467	0.90592	0.84669	0.84179	0.73456	0.95351	0.95154	0.96789
HDAC6	0.32207	0.23657	0.26311	0.90954	0.91613	0.63909	0.95649	0.79467	0.79869	0.39329
HDAC7	0.98908	0.92128	0.90417	0.45767	0.96488	0.87714	0.95751	0.92017	0.85808	0.30846
HDAC8	0.68953	0.94332	0.0034305	0.88021	0.94256	0.76444	0.99515	0.99652	0.22918	0.84645
HDAC9	0.89892	0.92263	0.3471	0.98227	0.98072	0.89536	0.98737	0.98948	0.9062	0.8896
HDC	0.76536	0.74823	0.86418	0.90526	0.85794	0.81882	0.88308	0.90939	0.6855	0.95596
HDDC2	0.96092	0.10025	0.17815	0.091149	0.35626	0.50267	0.69647	0.74832	0.14374	0.85499
HDDC3	0.26572	0.72774	0.77031	0.98671	0.59236	0.66959	0.93393	0.52893	0.68835	0.972
HDGF	0.65519	0.94068	0.72195	0.8174	0.99797	0.63624	0.95649	0.7594	0.98455	0.92918
HDGFL1	0.87041	0.81491	0.98903	0.48839	0.63991	0.98493	0.79167	0.83067	0.25541	0.96082
HDGFRP2	0.53485	0.97331	0.91291	0.89153	0.82912	0.64595	0.90144	0.59696	0.86664	0.63863
HDGFRP3	0.58655	0.99353	0.8496	0.79778	0.70963	0.94316	0.99001	0.68445	0.96459	0.87428
HDHD1	0.65208	0.64508	0.34249	0.73313	0.83398	0.24557	0.90876	0.29043	0.42034	0.16704
HDHD2	0.94534	0.098672	0.60335	0.83543	0.064295	0.55589	0.19107	0.34688	0.15872	0.22766
HDHD3	0.97801	0.88505	0.95953	0.98122	0.99292	0.93071	0.91481	0.89847	0.86321	0.89012
HDLBP	0.96455	0.019608	0.61478	0.22635	0.45149	0.66933	0.99108	0.94303	0.85139	0.75199
HDX	0.81963	0.61366	0.77067	0.85918	0.79626	0.39297	0.99795	0.99622	0.8201	0.62457
HEATR1	0	0.0023148	0	0.023077	0	0.0040816	0.18962	0.0048077	0.0019011	0
HEATR2	0.53557	0.95776	0.23488	0.82303	0.93775	0.86652	0.80854	0.86612	0.87603	0.97505
HEATR3	0.62714	0.77219	0.25287	0.65588	0.57342	0.86949	0.54858	0.15236	0.092608	0.38541
HEATR4	0.47542	0.94712	0.72351	0.93173	0.78066	0.96707	0.99363	0.80605	0.64966	0.56058
HEATR5B	0.99803	0.83432	0.59179	0.65337	0.91731	0.90548	0.91671	0.81043	0.92669	0.60796
HEATR6	0.62713	0.44196	0.62439	0.81758	0.77362	0.45012	0.72894	0.8645	0.84587	0.59027
HEBP1	0.81733	0.87328	0.20288	0.89551	0.78344	0.75239	0.32967	0.77446	0.70453	0.96809
HEBP2	0.62096	0.40224	0.93098	0.56942	0.90627	0.99989	0.7116	0.90967	0.97691	0.77627
HECA	0.52519	0.2642	0.85257	0.8361	0.7965	0.64157	0.82026	0.40149	0.79412	0.16554
HECTD1	0.88461	0.69987	0.93751	0.92849	0.36137	0.85245	0.90399	0.98381	0.94951	0.91852
HECTD2	0.9057	0.94754	0.99054	0.96578	0.74493	0.91552	0.95975	0.67467	0.85113	0.98107
HECTD3	0.60447	0.9122	0.83634	0.76442	0.82748	0.57157	0.74833	0.87479	0.97981	0.97939
HECW1	0.71408	0.87859	0.98132	0.77105	0.94464	0.89719	0.96212	0.8645	0.61066	0.82643
HECW2	0.59235	0.85505	0.59062	0.96757	0.89379	0.74281	0.96704	0.90563	0.61599	0.57029
HEG1	0.55593	0.58144	0.80466	0.39344	0.75135	0.94402	0.9398	0.84291	0.48374	0.76585
HELB	0.76825	0.83732	0.98956	0.76783	0.9026	0.86364	0.93995	0.91601	0.98766	0.98547
HELLS	0.52885	0.97684	0.52764	0.99177	0.64966	0.99385	0.96533	0.77277	0.68131	0.97902
HELQ	0.99551	0.98776	0.88733	0.99028	0.91974	0.98691	0.84214	0.95351	0.97638	0.83346
HELT	0.84206	0.90791	0.14324	0.85356	0.89026	0.40761	0.96533	0.58488	0.3383	0.56109
HELZ	0.51511	0.85011	0.61489	0.9062	0.61324	0.53951	0.9073	0.78299	0.91122	0.6344
HELZ2	0.63578	0.66671	0.747	0.9533	0.9413	0.99911	0.95674	0.88648	0.61648	0.87142
HEMGN	0.87807	0.40265	0.61478	0.55308	0.95474	0.75051	0.71968	0.781	0.82918	0.704
HEMK1	0.74916	0.79391	0.7059	0.82265	0.71745	0.86142	0.98387	0.45591	0.97683	0.10105
HENMT1	0.52217	0.87008	0.99054	0.89288	0.98695	0.68819	0.91671	0.94254	0.98486	0.91012
HEPACAM	0.069191	0.021396	0.4557	0.17056	0.60286	0.89536	0.51451	0.20142	0.4809	0.14652
HEPACAM2	0.94774	0.91549	0.95585	0.9077	0.62552	0.29991	0.7116	0.83539	0.59708	0.84374
HEPH	0.75601	0.50216	0.7638	0.92898	0.97716	0.20529	0.4729	0.13806	0.63916	0.15344
HEPHL1	0.86499	0.97692	0.96283	0.55069	0.91803	0.82122	0.98457	0.83116	0.77996	0.95553
HEPN1	0.57296	0.63625	0.60987	0.75234	0.9026	0.39765	0.98387	0.78013	0.97584	0.87038
HERC1	0.22649	0.88496	0.7973	0.94942	0.46913	0.51627	0.8843	0.79951	0.94927	0.97267
HERC2	0.28899	0.95947	0.91293	0.5198	0.9575	0.7261	0.89351	0.86634	0.9134	0.94227
HERC3	0.91414	0.9437	0.92905	0.27011	0.99292	0.92846	0.9161	0.96456	0.91819	0.88052
HERC4	0.90095	0.9006	0.54827	0.98896	0.87616	0.84826	0.83274	0.98134	0.9344	0.95283
HERC5	0.6005	0.50745	0.53837	0.77448	0.89311	0.3694	0.97714	0.4612	0.30357	0.44702
HERC6	0.62714	0.23811	0.86343	0.91206	0.74493	0.97078	0.72493	0.79647	0.30132	0.65865
HERPUD1	0.91341	0.92837	0.59049	0.94798	0.97164	0.98547	0.85953	0.89847	0.97805	0.90203
HERPUD2	0.95583	0.99821	0.75914	0.91916	0.92499	0.87959	0.99418	0.99336	0.37786	0.98659
HES1	0.72093	0.47404	0.23719	0.96105	0.95384	0.46411	0.29659	0.29119	0.73652	0.56026
HES2	0.54379	0.90791	0.70804	0.1794	0.89311	0.93404	0.87786	0.21697	0.80969	0.74094
HES3	0.77268	0.91234	0.87168	0.90372	0.82188	0.9863	0.86029	0.83171	0.74865	0.77741
HES4	0.81866	0.98776	0.66974	0.43726	0.97634	0.97852	0.95675	0.97863	0.92619	0.89631
HES5	0.3627	0.78568	0.68753	0.87383	0.80174	0.84883	0.90876	0.90563	0.53733	0.92838
HES6	0.39417	0.84296	0.61544	0.99358	0.92499	0.84136	0.99108	0.59546	0.705	0.79483
HES7	0.89137	0.98455	0.96973	0.91642	0.91613	0.99454	0.98879	0.96288	0.97582	0.94562
HESX1	0.59012	0.70816	0.94835	0.81118	0.95424	0.96869	0.9194	0.97728	0.79396	0.97714
HEXA	0.74669	0.57268	0.80523	0.80892	0.87721	0.94499	0.99603	0.90502	0.82476	0.94049
HEXB	0.90078	0.97684	0.81994	0.63432	0.82748	0.90731	0.92989	0.62728	0.99639	0.93399
HEXDC	0.96165	0.73373	0.74001	0.919	0.84296	0.94041	0.99888	0.70442	0.87121	0.69185
HEXIM1	0.87515	0.84231	0.38006	0.92291	0.73631	0.36921	0.96661	0.86811	0.86321	0.82395
HEXIM2	0.94659	0.95043	0.90769	0.72487	0.75959	0.96914	0.92287	0.89836	0.79859	0.9925
HEY1	0.93237	0.59004	0.73972	0.97533	0.96911	0.67541	0.93995	0.3748	0.088465	0.88277
HEY2	0.10307	0.047455	0.10101	0.23891	0.37453	0.33994	0.3827	0.55263	0.41879	0.14864
HEYL	0.8812	0.30058	0.7449	0.87283	0.92808	0.80051	0.84351	0.94518	0.90615	0.89749
HFE	0.9882	0.80918	0.82269	0.86632	0.76356	0.91455	0.76928	0.69563	0.60225	0.88637
