Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
NUSAP1	0.81737	0.99866	0.90149	0.97053	0.9668	0.55375	0.56356	0.87194	0.97622	0.71598
NUTF2	0.021053	0.026036	0	0.042179	0	0	0.15385	0	0	0
NUTM1	0.6757	0.82951	0.85398	0.9985	0.90834	0.90519	0.7917	0.82975	0.31319	0.83034
NUTM2B	0.9573	0.72569	0.81921	0.96024	0.99638	0.8294	0.90125	0.81009	0.79527	0.73389
NUTM2F	0.96774	0.58561	0.83512	0.80948	0.72141	0.83394	0.9027	0.52644	0.51501	0.4258
NUTM2G	0.9322	0.75681	0.91064	0.64689	0.8156	0.9986	0.99844	0.95281	0.90258	0.86894
NVL	0.056769	0.011589	0.020718	0	0.03577	0.15527	0.20622	0.0049505	0.015267	0
NWD1	0.99191	0.77006	0.94445	0.81312	0.93943	0.87803	0.98059	0.88048	0.90171	0.94655
NXF1	0.086698	0.029115	0.033373	0.0032258	0	0	0.0063694	0.0075758	0.0047393	0.0062992
NXF2	0.78509	0.99056	0.87302	0.91759	0.463	0.52268	0.88356	0.96622	0.80258	0.89257
NXF2B	0.88045	0.80268	0.81694	0.79806	0.61277	0.93011	0.61499	0.73618	0.98354	0.93888
NXF3	0.47098	0.18053	0.99042	0.9868	0.99603	0.30712	0.87667	0.49234	0.56774	0.16398
NXF5	0.99145	0.98642	0.84716	0.95153	0.78668	0.93202	0.80792	0.46816	0.76768	0.49372
NXN	0.87289	0.70163	0.2577	0.7562	0.98944	0.58876	0.78012	0.70277	0.95594	0.71526
NXNL1	0.92637	0.65332	0.91257	0.92697	0.98558	0.9793	0.95078	0.97959	0.63989	0.78275
NXNL2	0.85011	0.86905	0.95806	0.97335	0.93665	0.76006	0.9358	0.9574	0.85101	0.93515
NXPE1	0.76081	0.77213	0.90093	0.97364	0.86377	0.8905	0.99983	0.82174	0.87675	0.63774
NXPE2	0.53969	0.42903	0.32452	0.62353	0.74655	0.99809	0.97849	0.42599	0.6231	0.66374
NXPE3	0.62348	0.98872	0.95017	0.88025	0.9343	0.94262	0.82015	0.94835	0.95787	0.87433
NXPE4	0.72674	0.1141	0.14342	0.94146	0.18031	0.94942	0.22923	0.38836	0.72519	0.54744
NXPH1	0.97412	0.49375	0.40507	0.7428	0.42671	0.25013	0.95116	0.093849	0.70342	0.23719
NXPH2	0.757	0.47947	0.82128	0.96228	0.98219	0.97895	0.97492	0.62209	0.93131	0.36349
NXPH3	0.92794	0.4774	0.94211	0.2766	0.46849	0.96117	0.97849	0.85113	0.79399	0.71068
NXPH4	0.46147	0.71912	0.85266	0.77327	0.87343	0.79804	0.9647	0.96846	0.97463	0.78525
NXT1	0	0.29542	0.29132	0.40277	0.75389	0.83889	0.77332	0.53628	0.98897	0.027335
NXT2	0.20235	0.168	0.25224	0.65789	0.16007	0.27648	0.97174	0.078496	0.090589	0
NYAP1	0.82808	0.95911	0.6729	0.55783	0.90845	0.9986	0.96007	0.666	0.75248	0.67449
NYAP2	0.38051	0.78325	0.92961	0.92274	0.77422	0.77141	0.99575	0.47261	0.91769	0.39025
NYNRIN	0.89437	0.70579	0.92508	0.90523	0.99365	0.97512	0.9843	0.96811	0.67065	0.68549
NYX	0.0081967	0.043165	0.36881	0.24502	0.87998	0.37766	0.87725	0.16093	0.51055	0.44195
OAF	0.97541	0.99479	0.97258	0.90815	0.9668	0.61024	0.99575	0.97292	0.96958	0.99075
OARD1	0.43504	0.99911	0.69861	0.63474	0.53323	0.46354	0.89715	0.87898	0.92332	0.71526
OAS1	0.89902	0.86949	0.93196	0.94248	0.98424	0.92844	0.96812	0.69555	0.95335	0.97194
OAS2	0.57222	0.6859	0.85125	0.78738	0.88243	0.7739	0.52372	0.80712	0.57815	0.81423
OAS3	0.676	0.85793	0.55847	0.79477	0.95972	0.42351	0.7994	0.90543	0.75248	0.97231
OASL	0.72886	0.92026	0.77537	0.87397	0.78838	0.34722	0.92227	0.85966	0.98354	0.67284
OAT	0.74337	0.40681	0.81409	0.93812	0.87307	0.93407	0.98627	0.9995	0.85496	0.52544
OAZ1	0.63393	0.98174	0.9889	0.96486	0.80826	0.078594	0.73925	0.86289	0.20303	0.88456
OAZ2	0.78173	0.54158	0.58897	0.91795	0.40639	0.5548	0.072243	0.95921	0.44701	0.57557
OAZ3	0.99237	0.72947	0.96689	0.92274	0.62461	0.86253	0.96226	0.76585	0.97018	0.51074
OBFC1	0.71847	0.377	0.88257	0.52163	0.98558	0.63454	0.97236	0.96286	0.77564	0.92365
OBP2A	0.98457	0.84211	0.88941	0.69453	0.95731	0.67216	0.89571	0.99474	0.8925	0.97009
OBP2B	0.60529	0.82823	0.74816	0.28998	0.92863	0.64297	0.91525	0.66455	0.99573	0.44606
OBSCN	0.072096	0.2217	0.13725	0.71343	0.6021	0.19624	0.59546	0.076796	0.024359	0.007278
OBSL1	0.97992	0.96446	0.97065	0.8945	0.7946	0.99883	0.84597	0.93409	0.79334	0.86067
OC90	0.99916	0.92023	0.42436	0.71989	0.95655	0.78653	0.93523	0.3852	0.83635	0.47326
OCA2	0.64971	0.98229	0.86062	0.83976	0.93672	0.93687	0.7899	0.96802	0.80804	0.77478
OCEL1	0.87844	0.48223	0.65746	0.99653	0.15658	0.96274	0.92946	0.97859	0.70082	0.86894
OCIAD1	0.86264	0.59066	0.70773	0.56943	0.78592	0.59049	0.98045	0.90502	0.23213	0.65311
OCIAD2	0.89233	0.9551	0.89111	0.84309	0.81154	0.72982	0.94883	0.96811	0.098305	0.93217
OCLN	0.87238	0.93582	0.86017	0.86494	0.89635	0.86003	0.98989	0.36244	0.86121	0.42702
OCM	0.84726	0.69784	0.70737	0.96486	0.61315	0.96539	0.94279	0.98842	0.97463	0.75999
OCM2	0.44437	0.33697	0.10977	0.75768	0.64085	0.61968	0.98766	0.8186	0.74311	0.72713
OCRL	0.99514	0.2325	0.66115	0.80726	0.71922	0.75102	0.92643	0.47646	0.86825	0.96926
OCSTAMP	0.65292	0.43183	0.77495	0.98939	0.74655	0.62264	0.96812	0.6202	0.90787	0.94492
ODAM	0.88559	0.6917	0.58854	0.291	0.53276	0.5228	0.99844	0.70845	0.80206	0.95552
ODC1	0.95162	0.96688	0.70387	0.47036	0.83512	0.27295	0.89995	0.35948	0.97138	0.83595
ODF1	0.94971	0.24951	0.99732	0.36069	0.47578	0.72224	0.51677	0.85879	0.88191	0.8428
ODF2	0.90311	0.36131	0.19934	0.92413	0.13971	0.50722	0.91525	0.97044	0.68914	0.65617
ODF2L	0.757	0.70555	0.92945	0.92402	0.83512	0.88803	0.98652	0.98767	0.8209	0.92944
ODF3	0.99809	0.89384	0.57864	0.80704	0.44315	0.20983	0.96771	0.66656	0.53265	0.61682
ODF3B	0.7765	0.90475	0.63652	0.81186	0.993	0.91239	0.93138	0.90446	0.97398	0.98843
ODF3L1	0.8402	0.77528	0.78047	0.93501	0.91784	0.91083	0.97021	0.93409	0.98331	0.94832
ODF3L2	0.57016	0.94853	0.86642	0.71989	0.9713	0.41685	0.8608	0.73344	0.95083	0.5024
ODF4	0.88686	0.64879	0.71224	0.81163	0.7874	0.56355	0.66363	0.51327	0.49593	0.44848
OFD1	0.83218	0.32234	0.0075901	0.96199	0.83371	0.10329	0.99844	0.36626	0.46169	0.56675
OGDH	0.17989	0.23388	0.7793	0.92096	0.84789	0.52771	0.97687	0.33121	0.023226	0.054614
OGDHL	0.60736	0.70214	0.69771	0.94559	0.74655	0.999	0.86651	0.97884	0.90091	0.91556
OGFOD1	0.70707	0.88863	0.74163	0.60872	0.122	0.63813	0.99384	0.87996	0.98982	0.13325
OGFOD2	0.40015	0.87069	0.79694	0.67605	0.93672	0.63469	0.87667	0.77398	0.43093	0.70871
OGFOD3	0.71994	0.88561	0.73485	0.78488	0.42683	0.70652	0.88977	0.94522	0.58335	0.54533
OGFR	0.40131	0.99056	0.99522	0.95535	0.79367	0.43939	0.88245	0.34258	0.20885	0.7607
OGFRL1	0.9472	0.99006	0.66858	0.75884	0.86031	0.97808	0.99348	0.91354	0.92447	0.71348
OGG1	0.58305	0.72639	0.065277	0.40277	0.68189	0.61968	0.57246	0.28458	0.79426	0.51518
OGN	0.98744	0.37426	0.35994	0.99536	0.14458	0.60468	0.66781	0.56753	0.91769	0.71559
OGT	0	0.008881	0	0.0093023	0.003268	0	0	0	0	0
OIP5	0.44151	0.46156	0.32643	0.5352	0.99488	0.67455	0.9826	0.17542	0.54019	0.3582
OIT3	0.64027	0.74466	0.72855	0.73973	0.78668	0.54786	0.74569	0.71654	0.97829	0.69389
OLA1	0.52201	0.57699	0.34721	0.34486	0.87308	0.42309	0.36896	0.66825	0.74961	0.72945
OLAH	0.78998	0.77006	0.61805	0.56793	0.3913	0.19477	0.56126	0.25021	0.7123	0.58407
OLFM1	0.89111	0.85941	0.68141	0.86494	0.42024	0.29556	0.53739	0.473	0.81723	0.25752
OLFM2	0.62191	0.57133	0.93538	0.75147	0.99358	0.88932	0.99324	0.91987	0.14317	0.88719
OLFM3	0.82569	0.89602	0.9457	0.78519	0.67834	0.83355	0.97492	0.81543	0.98754	0.95821
OLFM4	0.58686	0.51647	0.81694	0.29176	0.90733	0.43264	0.73925	0.32004	0.77716	0.62584
OLFML1	0.9666	0.60475	0.52047	0.93	0.68048	0.33104	0.98763	0.47036	0.98716	0.51878
OLFML2A	0.3992	0.31472	0.16494	0.83206	0.86489	0.66385	0.93632	0.90602	0.48352	0.76196
OLFML2B	0.93209	0.92026	0.91004	0.85043	0.94451	0.99051	0.96007	0.66242	0.99218	0.70188
OLFML3	0.95025	0.96688	0.69798	0.89687	0.83457	0.62998	0.73663	0.66923	0.92716	0.63112
OLIG1	0.7286	0.98642	0.87799	0.99239	0.96803	0.99628	0.86984	0.74262	0.83708	0.8044
OLIG2	0.74804	0.80779	0.88615	0.67915	0.8869	0.91239	0.83455	0.99319	0.99343	0.94451
OLIG3	0.49545	0.64926	0.93059	0.95012	0.8156	0.91992	0.9721	0.69868	0.94652	0.87686
OLR1	0.69244000000000006	0.93756	0.94129	0.92402	0.96805	0.75102	0.98742	0.89486	0.95362	0.83578
OMA1	0.96543	0.71783	0.053159	0.79426	0.96103	0.55724	0.96595	0.92892	0.70705	0.80257
OMD	0.85931	0.93174	0.50073	0.98584	0.75389	0.83918	0.7358	0.89143	0.95229	0.72992
OMG	0.65726	0.83205	0.9889	0.95282	0.589	0.97559	0.84527	0.78348	0.97054	0.83563
OMP	0.97086	0.93398	0.97291	0.79097	0.96915	0.8534	0.94601	0.97628	0.84119	0.78843
ONECUT1	0.58568	0.48007	0.91974	0.61084	0.79997	0.78055	0.88924	0.50761	0.81257	0.80695
ONECUT2	0.4281	0.1781	0.59754	0.69694	0.12878	0.52328	0.83075	0.68752	0.62585	0.46821
ONECUT3	0.62467	0.65332	0.51125	0.90359	0.99967	0.56382	0.40056	0.98005	0.042316	0.76896
OOEP	0.99763	0.98229	0.95612	0.47154	0.99429	0.93144	0.9057	0.92052	0.97622	0.79206
OOSP2	0.63884	0.62944	0.90916	0.91368	0.98301	0.94262	0.99844	0.98575	0.70475	0.95469
OPA1	0.59217	0.042318	0.98915	0.050162	0.068966	0.094569	0.61356	0.10376	0.10207	0.2169
OPA3	0.96317	0.98517	0.94835	0.70845	0.88712	0.94469	0.93926	0.83121	0.99978	0.81755
OPALIN	0.3992	0.99042	0.91257	0.86844	0.98626	0.98754	0.47587	0.791	0.92928	0.95087
OPCML	0.11752	0.19171	0.64376	0.80709	0.87302	0.96539	0.96523	0.67811	0.79909	0.63106
OPHN1	0.65967	0.64002	0.8784	0.81186	0.20394	0.27925	0.77254	0.28583	0.25214	0.11892
OPN1LW	0.35937	0.53424	0.84261	0.2804	0.9092	0.62735	0.89559	0.81335	0.3116	0.40912
OPN1SW	0.37358	0.97132	0.92152	0.81578	0.93004	0.96782	0.94459	0.61799	0.97829	0.77444
OPN3	0.96493	0.99138	0.58981	0.99321	0.99972	0.99883	0.97505	0.98183	0.96567	0.95914
OPN4	0.5948	0.53991	0.51815	0.9887	0.93803	0.67455	0.62112	0.80253	0.90594	0.82831
OPN5	0.9758	0.28507	0.66017	0.58236	0.28068	0.28163	0.93673	0.78359	0.83906	0.45262
OPRD1	0.038917	0.63436	0.48764	0.6989	0.9269	0.73928	0.90555	0.76871	0.98493	0.35334
OPRK1	0.81128	0.47079	0.76063	0.90962	0.96573	0.63024	0.98652	0.40632	0.50847	0.77903
OPRL1	0.25029	0.75241	0.61541	0.86567	0.84359	0.19976	0.29716	0.45306	0.43655	0.48609
OPRM1	0.87332	0.19973	0.70996	0.67915	0.29756	0.74839	0.9936	0.64966	0.6053	0.21764
OPTC	0.85576	0.99865	0.83261	0.86744	0.87147	0.54311	0.98899	0.41727	0.96814	0.58182
OPTN	0.81131	0.43633	0.24643	0.92897	0.7767	0.77992	0.61792	0.83292	0.97786	0.54525
ORAI1	0.29573	0.98766	0.99145	0.93231	0.98528	0.87797	0.67184	0.9697	0.79399	0.94453
ORAI2	0.93471	0.94785	0.80395	0.96949	0.85518	0.76183	0.62961	0.6133	0.84921	0.67056
ORAI3	0.99061	0.99689	0.92961	0.99233	0.99865	0.96657	0.94855	0.93426	0.87468	0.36581
ORAOV1	0	0.0063694	0.0059172	0.0093023	0.003268	0	0.11667	0	0.0047393	0
ORC1	0.25554	0.042318	0.052685	0.038462	0.02931	0.062577	0.30077	0.020539	0.070076	0.0032949
ORC2	0.83923	0.98685	0.67325	0.83026	0.8381	0.95602	0.98059	0.9697	0.76773	0.71865
ORC3	0.97852	0.70566	0.79343	0.97525	0.88025	0.53689	0.7358	0.61153	0.86444	0.80874
ORC4	0.87479	0.88004	0.47613	0.17914	0.99365	0.95761	0.96388	0.9519	0.80067	0.95005
ORC5	0.34196	0.98308	0.2205	0.73324	0.99264	0.66682	0.91321	0.59018	0.6598	0.90475
ORC6	0.002924	0	0	0.0093023	0.076923	0	0.011628	0	0.0029762	0
ORM1	0.79412	0.79376	0.88668	0.29806	0.98918	0.62211	0.98365	0.85966	0.98493	0.82189
ORM2	0.92186	0.38427	0.58032	0.98127	0.74655	0.62998	0.9901	0.99302	0.98354	0.78854
ORMDL1	0.79009	0.49758	0.36088	0.83255	0.73162	0.9756	0.96007	0.91485	0.9633	0.85219
ORMDL2	0.97116	0.9619	0.84922	0.7226	0.90198	0.91239	0.69408	0.83729	0.94388	0.77478
ORMDL3	0.62143	0.45442	0.85531	0.66691	0.95	0.75457	0.84527	0.98449	0.99573	0.91762
OS9	0.95432	0.84706	0.68141	0.79423	0.55384	0.58115000000000006	0.53092	0.84697	0.87726	0.95062
OSBP	0.73622	0.18348	0.73107	0.58373	0.47209	0.35357	0.8115	0.054745	0.019391	0.043129
OSBP2	0.88768	0.92983	0.8334	0.47121	0.8782	0.99412	0.90879	0.2078	0.66603	0.40655
OSBPL10	0.95834	0.89708	0.71078	0.6265	0.89382	0.94205	0.98116	0.84442	0.62665	0.88456
OSBPL11	0.93677	0.63201	0.88229	0.74555	0.45709	0.96732	0.95078	0.96582	0.98866	0.8495
OSBPL1A	0.84726	0.84864	0.91662	0.92555	0.94165	0.94469	0.85939	0.85188	0.97829	0.92944
OSBPL2	0.86718	0.82144	0.88231	0.4235	0.95124	0.93072	0.91296	0.97628	0.95511	0.93482
OSBPL3	0.13213	0.91738	0.52079	0.90915	0.9782	0.98722	0.95248	0.15198	0.79334	0.65311
OSBPL5	0.92186	0.59191	0.39786	0.89526	0.94436	0.7079	0.99844	0.60431	0.33669	0.631
OSBPL6	0.70795	0.11158	0.78635	0.93547	0.86987	0.85473	0.85939	0.91525	0.90091	0.61467
OSBPL7	0.98979	0.53673	0.94989	0.91666	0.97601	0.937	0.72283	0.77754	0.89067	0.85299
OSBPL8	0.45913	0.64214	0.86642	0.43761	0.60697	0.90519	0.97174	0.57187	0.79517	0.92855
OSBPL9	0.80313	0.8875	0.92493	0.82421	0.99655	0.77655	0.90883	0.90822	0.9911	0.92365
OSCAR	0.86831	0.67489	0.69442	0.6687	0.54953	0.29797	0.82275	0.68193	0.58335	0.39562
OSCP1	0.72257	0.69611	0.82128	0.78741	0.83825	0.96722	0.99905	0.99151	0.96456	0.82258
OSER1	0.96331	0.98945	0.93144	0.79423	0.90845	0.82357	0.98059	0.93299	0.93831	0.93618
OSGEP	0.63206	0.17188	0.14086	0.33705	0.95295	0.17815	0.93725	0.036184	0.021592	0.042683
OSGEPL1	0.42175	0.77213	0.9536	0.95048	0.70195	0.54496	0.82734	0.95872	0.91031	0.86439
OSGIN1	0.3143	0.30081	0.52242	0.1924	0.17143	0.50125	0.9027	0.48308	0.27127	0.66713
OSGIN2	0.99608	0.75727	0.85659	0.96199	0.92944	0.8435	0.99575	0.20983	0.58749	0.97009
OSM	0.94955	0.9939	0.7019	0.97103	0.67169	0.99265	0.95874	0.94805	0.41525	0.74587
OSMR	0.95025	0.98945	0.98466	0.99298	0.97108	0.89162	0.97849	0.96215	0.40335	0.78796
OSR1	0.49383	0.8342	0.99749	0.87082	0.99084	0.40505	0.82158	0.95533	0.92537	0.83595
OSR2	0.92945	0.74408	0.41983	0.88919	0.98558	0.97081	0.98063	0.76596	0.575	0.53498
OSTC	0.71976	0.79593	0.55649	0.84591	0.95346	0.54937	0.97236	0.7691	0.5377	0.40352
OSTF1	0.83191	0.90859	0.66115	0.93005	0.98029	0.77122	0.79819	0.92278	0.97988	0.96705
OSTM1	0.43181	0.059421	0.1989	0.28317	0.64241	0.8905	0.62815	0.091197	0.47904	0.10662
OSTN	0.77001	0.56018	0.37414	0.86494	0.53601	0.70121	0.91624	0.40351	0.81257	0.41337
OTC	0.59526	0.128	0.16443	0.71136	0.87631	0.25384	0.31425	0.19251	0.70041	0.23164
OTOA	0.99944	0.98642	0.70796	0.94559	0.8693	0.90528	0.91081	0.94201	0.79909	0.88907
OTOF	0.55158	0.98195	0.8782	0.9099	0.94133	0.72494	0.7358	0.89128	0.54906	0.9894
OTOG	0.55273	0.99865	0.58328	0.95471	0.93672	0.8415	0.90203	0.83548	0.68862	0.48582
OTOL1	0.91097	0.64214	0.96886	0.90505	0.42566	0.61486	0.85814	0.58712	0.56793	0.8617
OTOP1	0.6145	0.20073	0.11387	0.19044	0.33579	0.36104	0.92787	0.35726	0.54692	0.23719
OTOP2	0.93551	0.67399	0.80395	0.79595	0.99294	0.45266	0.80519	0.95339	0.87272	0.94802
OTOP3	0.35539	0.99325	0.87744	0.83248	0.34039	0.36258	0.89929	0.80315	0.61949	0.49989
OTOR	0.86936	0.85006	0.81695	0.99967	0.93672	0.857	0.97849	0.46331	0.58824	0.026376
OTOS	0.79864	0.60955	0.8642	0.96911	0.86904	0.37753	0.94557	0.84146	0.83044	0.64874
OTP	0.5212	0.94785	0.88615	0.99298	0.96654	0.83123	0.89861	0.94549	0.9715	0.98608
OTUB1	0.20235	0.77213	0.80918	0.11061	0.97101	0.85018	0.97492	0.89143	0.97398	0.83082
OTUB2	0.773	0.42685	0.58854	0.78432	0.92557	0.63024	0.49038	0.68752	0.96388	0.63462
OTUD1	0.88686	0.98517	0.87799	0.75326	0.89183	0.94397	0.63766	0.97292	0.88395	0.96499
OTUD3	0.82318	0.89959	0.8008	0.94726	0.94328	0.98961	0.98062	0.7661	0.97579	0.97009
OTUD4	0.32391	0.77926	0.95643	0.92686	0.8381	0.72532	0.94557	0.98502	0.7884	0.93128
OTUD5	0.9855	0.42704	0.8909	0.41115	0.28985	0.98813	0.83075	0.54851	0.95083	0.5482
OTUD6A	0.58684	0.17292	0.98466	0.70185	0.92824	0.55112	0.56257	0.17518	0.50039	0.36842
OTUD6B	0.95645	0.82392	0.71224	0.77358	0.81123	0.94803	0.98671	0.39697	0.79334	0.97344
OTUD7A	0.92782	0.99625	0.71709	0.79477	0.73672	0.70786	0.66091	0.8255	0.97464	0.99174
OTUD7B	0.88302	0.93724	0.88767	0.9838	0.44316	0.9586	0.84805	0.98183	0.97454	0.98519
OTX1	0.96543	0.94504	0.9181	0.98763	0.8381	0.63813	0.93685	0.99967	0.97806	0.90749
OTX2	0.83278	0.93254	0.9889	0.94852	0.98657	0.67133	0.83455	0.97844	0.97829	0.96054
OVCA2	0.93302	0.79942	0.71671	0.71088	0.73162	0.90719	0.9838	0.76761	0.50847	0.66646
OVGP1	0.93942	0.77038	0.84377	0.96469	0.85128	0.4356	0.95069	0.99341	0.92318	0.91809
OVOL1	0.41012	0.98864	0.78174	0.75163	0.9397	0.98207	0.97544	0.89323	0.93351	0.999
OVOL2	0.44455	0.50187	0.35175	0.99298	0.83512	0.36561	0.96007	0.26575	0.86823	0.52602
OXA1L	0.69276	0.042318	0.60311	0.99167	0.7946	0.24354	0.94855	0.31296	0.34494	0.24859
OXCT1	0.97866	0.16464	0.81695	0.99298	0.92202	0.97167	0.93714	0.36937	0.85179	0.97397
OXCT2	0.85931	0.9238	0.70552	0.89965	0.9176	0.9864	0.97849	0.83046	0.97398	0.70388
OXER1	0.9966	0.98654	0.95979	0.90675	0.99131	0.91199	0.9901	0.99133	0.87675	0.86985
OXGR1	0.77247	0.90279	0.52137	0.28668	0.042773	0.21924	0.66091	0.022333	0.032374	0.532
OXLD1	0.67889	0.56137	0.91459	0.61777	0.55401	0.94397	0.8428	0.94241	0.6598	0.90651
OXNAD1	0.95346	0.26573	0.8155	0.90515	0.89388	0.67181	0.97121	0.90614	0.64789	0.76778
OXR1	0.029795	0.035343	0.90725	0.46275	0.44392	0.42653	0.95916	0.85907	0.97988	0.51074
OXSM	0.89437	0.88605	0.43204	0.78519	0.91204	0.90757	0.98059	0.9308	0.98354	0.90344
OXSR1	0.91492	0.79225	0.65701	0.97555	0.68822	0.1772	0.71429	0.54904	0.79235	0.94644
OXT	0.75775	0.98517	0.88941	0.87419	0.99258	0.96117	0.76267	0.88261	0.6598	0.9109
OXTR	0.60674	0.88123	0.85348	0.96228	0.98836	0.93011	0.88715	0.78856	0.69462	0.99843
P2RX1	0.93677	0.94594	0.71228	0.99861	0.93672	0.96357	0.70679	0.75469	0.79225	0.68172
P2RX2	0.55845	0.86441	0.7997	0.9838	0.91204	0.9831	0.88977	0.87996	0.93778	0.91372
P2RX3	0.9532	0.92412	0.824	0.81686	0.80685	0.9028	0.92643	0.94547	0.97963	0.88066
P2RX4	0.81752	0.91738	0.85061	0.84577	0.96343	0.76046	0.97236	0.97129	0.75467	0.94726
P2RX5	0.87373	0.99479	0.99145	0.72025	0.9603	0.86376	0.96226	0.97069	0.91021	0.72992
P2RX6	0.41864	0.943	0.85115	0.7226	0.99626	0.96539	0.66007	0.19253	0.154	0.83789
P2RX7	0.99933	0.95555	0.98915	0.98939	0.77888	0.74274	0.9721	0.97309	0.91517	0.78365
P2RY1	0.41684	0.49875	0.89683	0.82615	0.9221	0.79804	0.97	0.83046	0.76265	0.84492
P2RY10	0.86936	0.63235	0.93275	0.91446	0.94724	0.82103	0.98288	0.68678	0.96456	0.90915
P2RY11	0.95321	0.93618	0.84716	0.94559	0.96884	0.77406	0.95078	0.9888	0.96344	0.79138
P2RY12	0.9189	0.66662	0.53419	0.73171	0.84632	0.68987	0.90672	0.97042	0.74121	0.86911
P2RY13	0.74154	0.84035	0.43667	0.99298	0.64614	0.21675	0.76459	0.63113	0.82373	0.56806
P2RY14	0.094688	0.73308	0.97349	0.99568	0.95543	0.74096	0.94785	0.97129	0.95037	0.9656
P2RY2	0.96554	0.83973	0.82871	0.94509	0.8381	0.57341	0.96633	0.9592	0.9689	0.65268
P2RY4	0.58348	0.31132	0.8122	0.90685	0.87302	0.70039	0.56835	0.093849	0.41109	0.19692
P2RY6	0.99666	0.99479	0.8782	0.95282	0.95176	0.83875	0.98059	0.92269	0.50143	0.97009
P2RY8	0.19712	0.92983	0.85017	0.94419	0.98528	0.82132	0.96812	0.89528	0.87641	0.32092
P4HA1	0.89053	0.73274	0.19668	0.31869	0.87628	0.95077	0.94066	0.98888	0.96388	0.98401
P4HA2	0.8715	0.77706	0.60111	0.75173	0.71227	0.70739	0.69658	0.46361	0.79207	0.68658
P4HA3	0.67731	0.70566	0.71224	0.97053	0.59524	0.98143	0.48935	0.83108	0.90172	0.93384
P4HB	0.46533	0.35827	0.98551	0.7862	0.95853	0.78046	0.99944	0.91886	0.88806	0.85299
P4HTM	0.60674	0.91396	0.99088	0.52576	0.94436	0.96401	0.93685	0.9592	0.99024	0.95113
PA2G4	0.676	0.3785	0.4293	0.21005	0.71101	0.47248	0.64721	0.64959	0.87002	0.70059
PAAF1	0.51361	0.96972	0.95017	0.7226	0.98558	0.74044	0.91116	0.99341	0.54711	0.95652
PABPC1	0.13198	0.1245	0.072247	0.478	0.61827	0.89162	0.57053	0.21088	0.56116	0.14542
PABPC1L	0.39171	0.91668	0.64937	0.8594	0.60302	0.52304	0.99289	0.81226	0.68285	0.70178
PABPC1L2A	0.79541	0.76242	0.96415	0.90962	0.93246	0.63905	0.61482	0.96783	0.25076	0.94852
PABPC1L2B	0.91571	0.99944	0.89703	0.52141	0.90715	0.8458	0.96226	0.98636	0.95611	0.99688
PABPC3	0.98249	0.59515	0.9617	0.69682	0.95423	0.89023	0.96007	0.9801	0.92815	0.66003
PABPC4	0.95083	0.84864	0.29114	0.96453	0.9284	0.97081	0.96226	0.91131	0.91544	0.72638
PABPC5	0.86312	0.76311	0.99956	0.93936	0.67611	0.70576	0.87185	0.12938	0.94049	0.28351
PABPN1	0.32992	0.01844	0.0028249	0	0.003268	0.19086	0.9709	0.028868	0.13856	0.028313
PABPN1L	0.52168	0.66149	0.41483	0.28308	0.88786	0.094569	0.96226	0.70117	0.68285	0.71022
PACRG	0.99237	0.26441	0.8782	0.28184	0.92555	0.32893	0.89406	0.63925	0.87905	0.60682
PACRGL	0.98696	0.046968	0.34136	0.31867	0.53432	0.33744	0.89574	0.0075758	0.52389	0.27011
PACS1	0.77826	0.93758	0.96269	0.91913	0.92465	0.70564	0.97345	0.94201	0.60985	0.99337
PACS2	0.96886	0.98711	0.99782	0.90383	0.9432	0.97245	0.96427	0.86665	0.96466	0.97785
PACSIN1	0.88351	0.97993	0.9181	0.97053	0.97762	0.86401	0.98627	0.83292	0.74173	0.94852
PACSIN2	0.27883	0.82392	0.52711	0.22969	0.16935	0.97398	0.82328	0.076222	0.46134	0.92365
PACSIN3	0.72257	0.94314	0.80645	0.97149	0.87343	0.98722	0.50099	0.92959	0.95528	0.98305
PADI1	0.24002	0.21754	0.038018	0.61931	0.1312	0.28478	0.6285	0.045685	0.61	0.092248
PADI2	0.80815	0.44282	0.82979	0.567	0.8156	0.92844	0.89452	0.94549	0.99343	0.95436
PADI3	0.70114	0.77213	0.72451	0.88352	1	0.90031	0.94855	0.94549	0.98354	0.95944
PADI4	0.73579	0.47019	0.30947	0.62791	0.90733	0.54348	0.46397	0.33392	0.86143	0.6226
PAEP	0.896	0.75798	0.96886	0.50832	0.94286	0.96022	0.94557	0.90969	0.99454	0.98457
PAF1	0.73711	0.053279	0.081172	0.15253	0.37536	0.15801	0.84953	0.0049505	0.021592	0.059729
PAFAH1B1	0	0	0.0085034	0	0	0	0.97244	0	0.012924	0
PAFAH1B2	0.83043	0.31472	0.88935	0.91056	0.10171	0.86439	0.85406	0.46232	0.71502	0.50285
PAFAH1B3	0.69276	0.98642	0.91662	0.97103	0.78356	0.85473	0.92548	0.84902	0.92332	0.85299
PAFAH2	0.86717	0.59654	0.61733	0.98114	0.95614	0.96853	0.96029	0.93559	0.83635	0.79473
PAG1	0.98001	0.4008	0.90725	0.61053	0.79104	0.48401	0.71789	0.98005	0.84334	0.95495
PAGE1	0.89233	0.67399	0.7324	0.82766	0.42683	0.7945	0.70896	0.64358	0.43763	0.19045
PAGE2	0.75465	0.22127	0.26391	0.59862	0.35896	0.86401	0.82182	0.25021	0.68293	0.72876
